position_id	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp	price_impact_bp	slippage_bp
577858	True	-887272	887272	0	0	0	0	300	300	300
577891	True	-887272	887272	0	0	0	0	300	300	300
577914	True	-887272	887272	20	20	3	2	300	105	50
577914	True	-887272	887272	50	50	3	2	300	105	50
577952	False	0	0	0	0	5	5	0	0	0
577983	True	-887272	887272	0	0	1	0	300	300	300
578006	True	-887272	887272	0	0	2	1	50	50	50
578017	True	-887272	887272	0	0	1	0	50	50	50
578029	True	-887272	887272	10	10	0	0	1500	15	11
38531	False	0	0	0	0	1	0	0	0	0
578332	True	-887272	887272	0	0	0	0	300	300	300
578342	True	-887272	887272	50	50	3	2	300	105	50
578344	True	-887272	887272	0	0	4	3	300	50	50
578360	False	0	0	0	0	3	3	0	0	0
578454	True	-887272	887272	0	0	2	1	50	50	50
578483	True	-887272	887272	0	0	1	0	50	50	50
578500	False	0	0	0	0	0	0	0	0	0
578524	True	-887272	887272	10	10	0	0	1500	15	11
578687	True	-887272	887272	0	0	1	0	100	50	50
578776	False	0	0	0	0	0	0	0	0	0
578799	False	0	0	0	0	0	0	0	0	0
578909	True	-887272	887272	-130	0	4	3	100	50	50
579117	True	-887272	887272	0	0	2	1	100	100	100
579126	True	-887272	887272	0	0	2	1	100	50	50
579144	True	-887272	887272	0	0	0	2	50	10	10
579148	True	-887272	887272	0	0	6	1	100	50	50
579150	True	-887272	887272	0	0	2	1	100	100	50
579181	True	-887272	887272	0	0	2	1	100	30	30
579212	True	-887272	887272	0	0	3	3	100	50	50
579237	True	-887272	887272	0	0	2	1	100	100	100
579239	True	-887272	887272	0	0	2	1	100	100	50
579242	True	-887272	887272	0	0	2	1	100	50	50
579245	True	-887272	887272	0	0	2	1	100	30	30
579368	True	-887272	887272	0	0	1	0	100	50	50
579438	True	-887272	887272	0	0	1	0	100	50	50
12075	True	-887272	887272	0	0	2	2	50	10	10
579564	True	-887272	887272	0	0	1	0	300	300	300
579570	True	-887272	887272	0	0	2	1	100	100	100
579573	True	-887272	887272	0	0	2	1	100	100	50
579579	True	-887272	887272	0	0	2	1	100	50	50
579580	True	-887272	887272	0	0	3	2	300	50	50
579581	True	-887272	887272	0	0	2	1	100	50	50
579595	True	-887272	887272	0	0	1	1	100	100	100
579617	True	-887272	887272	0	0	0	2	50	10	10
579625	True	-887272	887272	0	0	2	1	50	50	50
579640	True	-887272	887272	0	0	2	1	100	50	50
579709	False	0	0	0	0	10	9	0	0	0
579731	True	-887272	887272	0	0	1	0	100	50	50
579734	True	-887272	887272	50	50	1	0	100	30	50
579797	True	-887272	887272	0	0	3	2	100	100	100
579806	True	-887272	887272	0	0	6	6	100	50	50
579807	True	-887272	887272	100	100	5	4	100	30	50
579810	True	-887272	887272	0	0	4	3	100	50	50
579920	True	-887272	887272	0	0	2	1	100	50	50
579934	True	-887272	887272	0	0	1	0	100	50	50
579935	True	-887272	887272	0	0	1	0	300	300	300
579970	True	-887272	887272	-130	0	4	3	100	50	50
579971	False	0	0	0	0	0	0	0	0	0
579981	True	-887272	887272	0	0	0	0	100	50	50
579982	True	-887272	-269393	50	100	7	7	100	50	50
579985	True	-887272	887272	0	0	1	1	100	50	50
579994	True	-887272	887272	0	0	1	1	100	100	100
580002	True	-887272	887272	0	0	16	20	100	50	50
580010	True	-887272	887272	0	0	1	0	50	50	50
12080	True	-887272	887272	0	0	13	13	100	50	50
580023	True	-887272	887272	0	0	2	1	100	100	50
580030	True	-887272	887272	0	0	2	1	100	50	50
580032	True	-887272	887272	0	0	1	0	300	300	300
580036	True	-887272	887272	50	50	1	0	100	30	50
580058	True	-887272	887272	0	0	6	5	50	10	10
580063	True	-887272	887272	0	0	0	0	100	10	10
580068	True	-887272	887272	25	25	2	2	100	50	50
580070	True	-887272	887272	0	0	8	7	100	50	50
580073	False	0	0	0	0	9	8	0	0	0
580075	True	-887272	887272	0	0	1	0	100	50	50
580090	True	-887272	887272	0	0	5	4	50	10	10
580095	True	-887272	887272	0	0	0	2	50	10	10
580096	True	-887272	887272	0	0	1	0	100	50	50
580097	True	-887272	887272	50	50	2	1	100	50	50
580113	False	0	0	0	0	0	0	0	0	0
576050	True	-887272	887272	0	0	0	0	100	210	210
580125	True	-887272	887272	0	0	8	27	100	50	50
580139	True	-887272	887272	0	0	2	1	100	30	30
580154	True	-887272	887272	0	0	2	2	50	50	50
580158	True	-887272	887272	0	0	2	1	100	100	100
580188	True	-887272	887272	0	0	1	0	100	100	50
580218	True	-887272	887272	0	0	2	1	100	50	50
580226	False	0	0	0	0	10	9	0	0	0
580229	True	-887272	887272	0	0	1	2	100	50	50
580235	True	-887272	887272	0	0	1	2	100	50	50
580242	False	0	0	0	0	14	13	0	0	0
580291	False	0	0	0	0	0	0	0	0	0
580292	True	-887272	887272	0	0	0	0	300	300	300
580307	True	-887272	887272	0	0	1	1	100	50	50
580355	True	-887272	887272	0	0	1	0	300	300	300
580361	True	-887272	887272	50	50	3	2	300	105	50
580438	True	-887272	887272	0	0	1	0	100	50	50
580458	True	-887272	887272	0	0	0	0	100	50	50
580473	True	-887272	887272	0	0	0	0	100	10	10
580486	True	-887272	887272	0	0	1	1	100	100	100
580489	True	-887272	887272	0	0	0	0	300	300	300
580491	True	-887272	887272	0	0	3	2	300	50	50
580492	True	-887272	887272	0	0	1	0	300	300	300
580505	True	-887272	887272	0	0	0	2	50	10	10
580508	True	-887272	887272	0	0	4	3	100	50	50
580509	True	-887272	887272	0	0	3	2	300	300	300
580513	True	-887272	887272	0	0	1	0	100	100	50
580526	True	-887272	887272	0	0	0	0	100	10	10
580527	True	-887272	887272	0	0	0	0	100	50	50
580532	True	-887272	887272	0	0	3	2	100	100	100
580536	True	-887272	887272	0	0	6	5	100	50	50
580546	True	-887272	887272	0	0	1	0	100	50	50
580550	True	-887272	887272	0	0	3	0	100	50	50
580553	True	-887272	887272	100	100	8	7	100	100	100
580579	True	-887272	887272	0	0	0	2	50	10	10
580581	True	-887272	887272	0	0	12	11	100	50	50
580584	True	-887272	887272	0	0	1	2	100	50	50
580586	True	-887272	887272	0	0	1	2	100	50	50
580589	True	-887272	887272	0	0	2	1	100	50	50
580591	True	-887272	887272	0	0	1	0	100	50	50
580593	True	-887272	887272	0	0	2	1	100	50	50
580604	True	-887272	887272	0	0	4	3	300	50	50
580630	True	-887272	887272	0	0	0	0	100	210	210
580673	False	0	0	0	0	0	0	0	0	0
580695	True	-887272	887272	0	0	14	13	100	50	50
580715	True	-887272	887272	0	0	0	0	300	300	300
580720	True	-887272	887272	0	0	8	7	100	50	50
580753	True	-887272	887272	0	0	4	3	50	50	50
580756	True	-887272	887272	0	0	2	1	50	50	50
580758	True	-887272	887272	0	0	0	0	300	300	300
580783	True	-887272	887272	0	0	0	0	300	300	300
580810	True	-887272	887272	0	0	6	6	100	50	50
580850	True	-887272	887272	0	0	1	0	100	50	50
580862	True	-887272	887272	0	0	1	1	100	100	100
580868	True	-887272	887272	0	0	3	0	100	50	50
580871	True	-887272	887272	0	0	1	0	300	300	300
580880	True	-887272	887272	0	0	3	2	100	100	100
580888	True	-887272	887272	0	0	1	0	100	100	50
580898	True	-887272	887272	0	0	2	1	100	100	100
580903	True	-887272	887272	0	0	2	1	100	100	50
580908	True	-887272	887272	0	0	2	1	100	50	50
580911	True	-887272	887272	0	0	3	2	300	50	50
580914	True	-887272	887272	0	0	1	0	300	300	300
580950	True	-887272	887272	0	0	0	0	100	50	50
580953	True	-887272	887272	10	10	0	0	1500	15	11
580968	True	-887272	887272	0	0	0	2	50	10	10
580972	True	-887272	887272	10	10	0	0	1500	15	11
581007	True	-887272	887272	50	50	3	2	300	105	50
581047	True	-887272	887272	0	0	0	0	100	210	210
581082	True	-887272	887272	0	0	3	0	100	50	50
12090	True	-887272	887272	0	0	7	7	100	50	50
581134	True	-887272	887272	0	0	2	1	100	30	30
12092	False	0	0	0	0	15	15	0	0	0
581174	True	-887272	887272	0	0	1	1	100	50	50
581193	True	-887272	887272	0	0	1	0	300	300	300
581194	True	-887272	887272	0	0	1	1	100	50	50
581215	True	-887272	887272	0	0	0	2	50	10	10
581281	True	-887272	887272	0	0	0	0	100	210	210
581287	True	-887272	887272	0	0	2	1	100	50	50
581288	True	-887272	887272	0	0	2	1	100	50	50
581290	False	0	0	0	0	0	0	0	0	0
581319	True	-887272	887272	0	0	1	0	100	50	50
581335	True	-887272	887272	0	0	0	2	50	10	10
581340	True	-887272	887272	0	0	1	1	100	100	100
581341	True	-887272	887272	0	0	2	1	100	100	100
581345	True	-887272	887272	0	0	2	1	100	100	50
581370	True	-887272	887272	0	0	2	1	100	50	50
581398	False	0	0	0	0	0	0	0	0	0
581405	True	-887272	887272	10	10	0	0	1500	15	11
581450	False	0	0	0	0	6	6	0	0	0
581499	False	0	0	0	0	0	0	0	0	0
581586	True	-887272	887272	0	0	0	0	100	50	50
581630	False	0	0	0	0	5	4	0	0	0
581654	True	-887272	887272	-130	0	4	3	100	50	50
581859	False	0	0	0	0	5	5	0	0	0
581926	False	0	0	0	0	0	0	0	0	0
581947	True	-887272	887272	50	50	1	1	300	105	50
582080	True	-887272	887272	0	0	1	0	100	100	50
582119	False	0	0	0	0	0	0	0	0	0
582134	True	-887272	887272	0	0	1	1	100	50	50
582176	True	-887272	887272	10	10	0	0	1500	15	11
582248	True	-887272	887272	0	0	0	2	50	10	10
582252	True	-887272	887272	0	0	1	0	100	50	50
582257	True	-887272	887272	0	0	3	2	300	50	50
582264	True	-887272	887272	0	0	1	0	300	300	300
582297	True	-887272	887272	0	0	2	1	100	30	30
582323	True	-887272	887272	0	0	0	0	100	10	10
582329	True	-887272	887272	0	0	0	0	100	50	50
582344	True	-887272	887272	0	0	1	0	300	300	300
582364	True	-887272	887272	0	0	10	9	100	50	50
582477	True	-887272	887272	0	0	10	9	100	50	50
582503	True	-887272	887272	0	0	6	1	100	50	50
582631	True	-887272	887272	0	0	1	0	100	50	50
582638	True	-887272	887272	0	0	1	0	300	300	300
582662	False	0	0	0	0	8	8	0	0	0
582666	True	-887272	887272	0	0	0	2	50	10	10
582672	True	-887272	887272	0	0	12	13	100	100	100
582675	True	-887272	887272	0	0	3	2	100	100	100
582682	True	-887272	887272	0	0	1	0	100	50	50
582688	True	-887272	887272	0	0	4	3	100	50	50
582700	True	-887272	887272	0	0	0	0	100	50	50
582714	True	-887272	887272	0	0	0	0	300	300	300
582722	True	-887272	887272	0	0	17	0	100	50	50
582724	True	-887272	887272	10	10	0	0	1500	15	11
582743	True	-887272	887272	0	0	1	1	100	100	100
582748	True	-887272	887272	0	0	0	0	100	10	10
582751	True	-887272	887272	0	0	2	1	100	50	50
582769	True	-887272	887272	0	0	9	10	100	100	100
12098	False	0	0	0	0	15	14	0	0	0
582807	True	-887272	887272	10	10	0	0	1500	15	11
582832	True	-887272	887272	-130	0	4	3	100	50	50
582859	True	-887272	887272	0	0	0	2	50	10	10
582862	False	0	0	0	0	3	3	0	0	0
582863	True	-887272	887272	0	0	10	9	100	50	50
582869	True	-887272	887272	0	0	2	1	100	100	100
582871	True	-887272	887272	0	0	2	1	100	100	50
582882	True	-887272	887272	0	0	6	5	100	50	50
582883	False	0	0	0	0	4	4	0	0	0
582893	False	0	0	0	0	0	0	0	0	0
582897	True	-887272	887272	100	100	10	9	100	100	100
582901	True	-887272	887272	0	0	0	0	100	10	10
582905	True	-887272	887272	0	0	0	0	100	50	50
582893	False	0	0	0	0	0	0	0	0	0
582932	True	-887272	887272	0	0	1	0	100	50	50
582937	True	-887272	887272	0	0	1	2	100	50	50
582943	True	-887272	887272	0	0	1	0	100	50	50
582944	True	-887272	887272	0	0	2	1	100	50	50
582951	True	-887272	887272	0	0	1	0	100	100	50
582953	True	-887272	887272	50	50	1	0	100	30	50
582985	True	-887272	887272	0	0	1	2	100	50	50
582807	True	-887272	887272	20	20	0	0	1500	15	11
582807	True	-887272	887272	30	30	0	0	1500	15	11
583050	True	-887272	887272	0	0	1	0	100	100	50
582807	True	-887272	887272	30	10	0	0	1500	15	11
583155	True	-887272	887272	0	0	4	3	50	50	50
583162	True	-887272	887272	0	0	1	1	100	100	100
583165	True	-887272	887272	100	100	2	2	100	100	100
583171	True	-887272	887272	0	0	2	1	100	50	50
583172	True	-887272	887272	0	0	1	0	100	50	50
582807	True	-887272	887272	0	10	0	0	1500	15	11
583203	True	-887272	887272	50	50	1	1	300	105	50
582807	True	-887272	887272	10	10	0	0	1500	15	11
583245	True	-887272	887272	0	0	10	9	100	50	50
583250	True	-887272	887272	0	0	6	6	100	50	50
583291	True	-887272	887272	0	0	14	14	100	50	50
583294	False	0	0	0	0	0	0	0	0	0
583311	True	-887272	887272	0	0	0	2	50	10	10
583318	False	0	0	0	0	3	3	0	0	0
583319	True	-887272	887272	0	0	10	9	50	10	10
583337	True	-887272	887272	0	0	2	1	100	30	30
583344	False	0	0	0	0	13	12	0	0	0
583346	False	0	0	0	0	0	0	0	0	0
583377	True	-887272	887272	25	25	2	2	100	50	50
583380	True	-887272	887272	0	0	1	0	100	50	50
583385	True	-887272	887272	50	50	2	1	100	50	50
583386	True	-887272	887272	0	0	2	1	100	50	50
583387	True	-887272	887272	0	0	1	0	100	50	50
583391	True	-887272	887272	0	0	2	1	100	50	50
583393	True	-887272	887272	50	50	1	0	100	30	50
583404	True	-887272	887272	100	100	5	4	100	30	50
583417	False	0	0	0	0	0	0	0	0	0
583418	True	-887272	887272	0	0	0	2	50	10	10
583423	True	-887272	887272	0	0	3	2	300	300	300
583425	True	-887272	887272	0	0	10	9	300	10	10
583426	True	-887272	887272	0	0	1	0	100	50	50
583437	True	-887272	887272	0	0	0	0	300	300	300
583455	True	-887272	887272	0	0	10	9	100	50	50
583460	True	-887272	887272	0	0	13	16	100	50	50
583466	True	-887272	887272	0	0	1	1	100	50	50
583467	False	0	0	0	0	0	0	0	0	0
583499	True	-887272	887272	0	0	0	2	50	10	10
583503	True	-887272	887272	0	0	3	2	100	100	100
583512	True	-887272	887272	0	0	1	0	100	100	50
583521	True	-887272	887272	0	0	6	5	50	10	10
583528	True	-887272	887272	0	0	2	1	100	100	100
583531	True	-887272	887272	0	0	6	1	100	50	50
583537	True	-887272	887272	0	0	2	1	100	100	50
583538	True	-887272	887272	100	100	10	9	100	100	100
583540	False	0	0	0	0	52	52	0	0	0
583541	True	-887272	887272	0	0	2	1	100	50	50
583544	True	-887272	887272	10	10	0	0	1500	15	11
580113	False	0	0	0	0	0	0	0	0	0
583562	True	-887272	887272	0	0	0	2	50	10	10
583567	True	-887272	-269393	50	100	7	7	100	50	50
583573	False	0	0	0	0	0	0	0	0	0
583575	True	-887272	887272	0	0	1	0	100	50	50
583577	True	-887272	887272	10	10	0	0	1500	15	11
583583	True	-887272	887272	-130	0	4	3	100	50	50
583594	True	-887272	887272	0	0	8	7	100	50	50
583602	False	0	0	0	0	5	5	0	0	0
583607	True	-887272	887272	0	0	1	1	100	100	100
583616	True	-887272	887272	0	0	4	3	100	50	50
583631	True	-887272	887272	0	0	4	3	100	50	50
583633	True	-887272	887272	0	0	1	2	100	50	50
583636	False	0	0	0	0	0	0	0	0	0
583644	False	0	0	0	0	0	0	0	0	0
583648	True	-887272	887272	0	0	0	2	50	10	10
12106	True	-887272	887272	0	0	13	13	100	50	50
583654	True	-887272	887272	0	0	0	0	100	50	50
583658	True	-887272	887272	0	0	1	0	100	50	50
583661	True	-887272	887272	0	0	5	5	100	50	50
339762	False	0	0	0	0	0	0	0	0	0
583667	True	-887272	887272	0	0	8	27	100	50	50
583669	True	-887272	887272	0	0	6	5	100	50	50
583672	True	-887272	887272	0	0	0	0	100	50	50
583676	True	-887272	887272	0	0	2	1	100	50	50
583685	True	-887272	887272	50	50	1	0	100	30	50
583695	True	-887272	887272	0	0	6	6	100	50	50
583696	True	-887272	887272	0	0	1	0	100	50	50
583710	True	-887272	887272	0	0	1	0	100	50	50
583714	True	-887272	887272	0	0	1	2	100	50	50
583717	True	-887272	887272	0	0	15	14	100	50	50
583735	False	0	0	0	0	0	0	0	0	0
583755	True	-887272	887272	0	0	10	9	100	50	50
583757	True	-887272	887272	0	0	10	9	100	50	50
583774	True	-887272	887272	0	0	8	7	300	100	300
583780	False	0	0	0	0	0	0	0	0	0
583790	False	0	0	0	0	0	0	0	0	0
583794	False	0	0	0	0	9	9	0	0	0
583807	False	0	0	0	0	0	0	0	0	0
583820	True	-887272	887272	10	10	0	0	1500	15	11
583823	True	-887272	887272	0	0	2	1	100	50	50
583827	False	0	0	0	0	0	0	0	0	0
583850	True	-887272	887272	0	0	0	2	50	10	10
583854	True	-887272	887272	0	0	13	14	100	50	50
583860	True	-887272	887272	0	0	1	1	100	100	100
583872	True	-887272	887272	0	0	0	0	300	300	300
583885	True	-887272	887272	0	0	1	0	100	50	50
583894	False	0	0	0	0	2	1	0	0	0
583901	True	-887272	887272	0	0	2	1	100	50	50
583936	True	-887272	887272	0	0	2	1	100	100	100
583939	True	-887272	887272	0	0	2	1	100	100	50
583960	True	-887272	887272	0	0	2	1	100	50	50
583968	True	-887272	887272	0	0	2	1	100	50	50
584005	True	-887272	887272	0	0	1	0	100	50	50
584009	True	-887272	887272	100	100	8	7	100	100	100
584010	False	0	0	0	0	54	54	0	0	0
584033	True	-887272	887272	0	0	3	2	100	100	100
584042	True	-887272	887272	0	0	1	0	100	100	50
584059	True	-887272	887272	0	0	6	5	100	50	50
584064	True	-887272	887272	10	10	0	0	1500	15	11
584066	True	-887272	887272	0	0	0	0	100	10	10
584076	True	-887272	887272	-130	0	4	3	100	50	50
584097	True	-887272	887272	0	0	1	1	100	100	100
584104	True	-887272	887272	0	0	30	30	100	50	50
584108	True	-887272	887272	0	0	0	0	100	50	50
583823	True	-887272	887272	0	0	2	1	100	50	50
38775	False	0	0	0	0	0	0	0	0	0
583616	True	-887272	887272	0	0	4	3	100	50	50
584118	True	-887272	887272	0	0	15	14	100	50	50
584121	True	-887272	887272	50	50	4	4	100	20	20
584126	True	-887272	887272	0	0	1	0	100	50	50
584147	True	-887272	887272	0	0	6	6	100	50	50
584175	False	0	0	0	0	0	0	0	0	0
584200	True	-887272	887272	0	0	17	17	50	10	10
584203	True	-887272	887272	10	10	0	0	1500	15	11
584228	True	-887272	887272	50	50	1	0	100	30	50
584237	False	0	0	0	0	2	1	0	0	0
584240	False	0	0	0	0	12	12	0	0	0
584249	True	-887272	887272	0	0	2	1	100	100	100
584251	True	-887272	887272	0	0	2	1	100	100	50
584276	True	-887272	887272	50	50	2	1	100	50	50
584281	True	-887272	887272	0	0	16	15	100	50	50
584282	True	-887272	887272	100	100	2	2	100	100	100
584285	True	-887272	887272	0	0	1	0	300	300	300
584297	True	-887272	887272	0	0	10	9	100	50	50
584305	True	-887272	887272	0	0	1	0	100	50	50
584312	False	0	0	0	0	0	0	0	0	0
584315	True	-887272	887272	0	0	1	0	100	50	50
584317	True	-887272	887272	0	0	2	1	100	50	50
584323	True	-887272	887272	0	0	2	1	100	50	50
584325	True	-887272	887272	0	0	4	3	100	50	50
584328	True	-887272	887272	0	0	14	14	100	50	50
584330	True	-887272	887272	50	50	1	0	100	30	50
584312	True	-887272	887272	20	20	0	0	300	100	50
584333	True	-887272	887272	0	0	12	13	100	100	100
584341	True	-887272	887272	0	0	0	2	50	10	10
584343	True	-887272	887272	25	25	2	2	100	50	50
584346	True	-887272	887272	0	0	12	11	100	50	50
584352	True	-887272	887272	0	0	2	1	100	50	50
584372	True	-887272	887272	0	0	12	13	100	100	100
584373	True	-887272	887272	0	0	3	2	100	100	100
584376	True	-887272	887272	0	0	6	5	100	50	50
584382	False	0	0	0	0	11	10	0	0	0
584385	True	-887272	887272	0	0	1	1	100	100	100
584386	True	-887272	887272	0	0	10	9	50	10	10
584390	True	-887272	887272	0	0	1	1	100	50	50
584396	False	0	0	0	0	14	13	0	0	0
584404	True	-887272	887272	0	0	1	0	100	50	50
584412	True	-887272	887272	0	0	1	0	100	50	50
584420	True	-887272	887272	0	0	3	2	300	300	300
584429	True	-887272	887272	0	0	2	1	100	100	50
584430	True	-887272	887272	0	0	1	0	100	50	50
584312	True	-887272	887272	20	20	0	0	300	100	50
584448	True	-887272	887272	0	0	0	2	50	10	10
584451	True	-887272	887272	0	0	3	3	100	50	50
584455	True	-887272	887272	0	0	2	1	100	100	100
584463	True	-887272	887272	0	0	2	2	300	300	300
584466	True	-887272	887272	100	100	5	4	100	30	50
584473	True	-887272	887272	0	0	2	1	100	50	50
584477	True	-887272	-269393	50	100	7	7	100	50	50
584480	True	-887272	887272	0	0	2	1	50	50	50
584486	True	-887272	887272	0	0	1	2	100	50	50
584490	True	-887272	887272	20	20	0	0	300	100	50
584493	False	0	0	0	0	2	1	0	0	0
584498	True	-887272	887272	0	0	0	2	50	10	10
584501	True	-887272	887272	0	0	3	2	100	100	100
584503	True	-887272	887272	0	0	1	1	100	100	100
584507	True	-887272	887272	0	0	1	0	100	50	50
584513	True	-887272	887272	0	0	2	1	100	50	50
584514	True	-887272	887272	0	0	0	0	100	10	10
584531	True	-887272	887272	0	0	2	1	100	100	100
584534	True	-887272	887272	0	0	2	1	100	100	50
584536	True	-887272	887272	0	0	3	0	100	50	50
584540	True	-887272	887272	0	0	11	11	100	50	50
584543	True	-887272	887272	0	0	0	0	100	50	50
584555	True	-887272	887272	50	50	1	0	100	30	50
584576	True	-887272	887272	0	0	1	1	100	50	50
584581	True	-887272	887272	0	0	0	0	100	50	50
584583	True	-887272	887272	0	0	0	0	50	10	10
584586	True	-887272	887272	0	0	1	0	100	100	100
584589	True	-887272	887272	0	0	0	0	100	50	50
584636	True	-887272	887272	10	10	0	0	1500	15	11
584646	True	-887272	887272	0	0	4	3	50	50	50
12125	False	0	0	0	0	19	18	0	0	0
584662	False	0	0	0	0	6	5	0	0	0
583602	False	0	0	0	0	0	0	0	0	0
584699	True	-887272	887272	50	50	2	1	100	50	50
584706	False	0	0	0	0	8	7	0	0	0
584717	True	-887272	887272	0	0	5	5	100	50	50
584724	True	-887272	887272	0	0	1	1	100	100	100
584737	True	-887272	887272	0	0	2	1	100	50	50
584740	True	-887272	887272	0	0	2	1	100	50	50
584751	False	0	0	0	0	57	57	0	0	0
584763	True	-887272	887272	0	0	0	0	100	50	50
584764	True	-887272	887272	20	20	0	0	300	100	50
584771	False	0	0	0	0	3	2	0	0	0
584778	True	-887272	887272	0	0	3	0	100	50	50
584781	True	-887272	887272	0	0	0	0	100	10	10
584799	False	0	0	0	0	2	2	0	0	0
584800	True	-887272	887272	0	0	6	5	50	10	10
584821	True	-887272	887272	0	0	0	2	50	10	10
584830	True	-887272	887272	0	0	3	2	300	300	300
584832	True	-887272	887272	0	0	1	1	100	100	100
584834	True	-887272	887272	0	0	1	0	100	100	50
584847	True	-887272	887272	0	0	1	2	100	50	50
584864	True	-887272	887272	0	0	2	1	100	50	50
584875	True	-887272	887272	0	0	2	1	100	50	50
584876	True	-887272	887272	0	0	2	1	100	50	50
584880	True	-887272	887272	20	20	0	0	300	100	50
584936	True	-887272	887272	0	0	1	0	100	50	50
584939	True	-887272	887272	0	0	0	0	100	50	50
584950	False	0	0	0	0	0	0	0	0	0
584993	True	-887272	887272	0	0	0	0	100	50	50
584998	True	-887272	887272	0	0	1	0	100	50	50
585017	True	-887272	887272	0	0	2	1	100	50	50
585025	True	-887272	887272	10	10	0	0	1500	15	11
585051	True	-887272	887272	0	0	3	0	100	50	50
585076	True	-887272	887272	0	0	0	0	100	50	50
585081	True	-887272	887272	0	0	0	0	50	10	10
585087	True	-887272	887272	0	0	0	0	100	50	50
585106	False	0	0	0	0	2	1	0	0	0
585117	True	-887272	887272	10	10	0	0	1500	15	11
12140	True	-887272	887272	0	0	2	2	50	10	10
585123	True	-887272	887272	0	0	8	8	100	50	50
585134	False	0	0	0	0	0	0	0	0	0
585164	True	-887272	887272	20	20	0	0	300	100	50
585166	True	-887272	887272	0	0	2	1	50	50	50
585179	True	-887272	887272	0	0	2	1	100	50	50
585181	True	-887272	887272	0	0	1	0	100	50	50
585183	True	-887272	887272	0	0	2	1	100	50	50
585207	False	0	0	0	0	11	10	0	0	0
585211	True	-887272	887272	0	0	6	1	100	50	50
585224	False	0	0	0	0	20	19	0	0	0
585226	True	-887272	887272	0	0	3	0	100	50	50
585246	True	-887272	887272	0	0	2	1	100	100	100
585250	True	-887272	887272	0	0	1	1	100	100	100
585253	True	-887272	887272	0	0	2	1	100	100	50
585255	True	-887272	887272	0	0	4	3	100	50	50
585258	True	-887272	887272	0	0	6	5	100	50	50
585271	True	-887272	887272	0	0	0	0	100	10	10
12141	True	-887272	887272	0	0	7	7	100	50	50
585275	True	-887272	887272	0	0	0	0	100	50	50
585284	True	-887272	887272	0	0	0	0	100	50	50
585301	True	-887272	887272	0	0	3	2	100	100	100
585305	True	-887272	887272	0	0	6	5	100	50	50
585324	True	-887272	887272	0	0	6	5	100	50	50
585325	True	-887272	887272	0	0	3	0	100	50	50
585332	True	-887272	887272	50	50	5	4	100	30	50
585344	True	-887272	887272	0	0	1	1	100	50	50
585366	True	-887272	887272	-130	0	4	3	100	50	50
585380	True	-887272	887272	0	0	2	1	100	50	50
